[2023-03-13 01:35:42 PM-train1.py-INFO:epoch: 1, dataset: CVC-300, dice: 0.15561166666666668]
[2023-03-15 01:25:56 AM-train1.py-INFO:epoch: 67, dataset: ETIS-LaribPolypDB, dice: 0.4567341836734695]
[2023-03-15 01:29:45 AM-train1.py-INFO:epoch: 68, dataset: CVC-300, dice: 0.7107066666666667]
[2023-03-15 01:29:47 AM-train1.py-INFO:epoch: 68, dataset: CVC-ClinicDB, dice: 0.8609967741935484]
[2023-03-15 01:29:51 AM-train1.py-INFO:epoch: 68, dataset: Kvasir, dice: 0.82321]
[2023-03-15 01:30:07 AM-train1.py-INFO:epoch: 68, dataset: CVC-ColonDB, dice: 0.5550692105263161]
[2023-03-15 01:30:29 AM-train1.py-INFO:epoch: 68, dataset: ETIS-LaribPolypDB, dice: 0.3828642857142858]
[2023-03-15 01:34:19 AM-train1.py-INFO:epoch: 69, dataset: CVC-300, dice: 0.7231333333333332]
[2023-03-15 01:34:20 AM-train1.py-INFO:epoch: 69, dataset: CVC-ClinicDB, dice: 0.8589209677419354]
[2023-03-15 01:34:24 AM-train1.py-INFO:epoch: 69, dataset: Kvasir, dice: 0.807254]
[2023-03-15 01:34:40 AM-train1.py-INFO:epoch: 69, dataset: CVC-ColonDB, dice: 0.5688715789473687]
[2023-03-15 01:35:02 AM-train1.py-INFO:epoch: 69, dataset: ETIS-LaribPolypDB, dice: 0.3846316326530613]
[2023-03-15 01:38:53 AM-train1.py-INFO:epoch: 70, dataset: CVC-300, dice: 0.7326549999999998]
[2023-03-15 01:38:54 AM-train1.py-INFO:epoch: 70, dataset: CVC-ClinicDB, dice: 0.8745080645161291]
[2023-03-15 01:38:59 AM-train1.py-INFO:epoch: 70, dataset: Kvasir, dice: 0.8238630000000005]
[2023-03-15 01:39:14 AM-train1.py-INFO:epoch: 70, dataset: CVC-ColonDB, dice: 0.5632607894736844]
[2023-03-15 01:39:36 AM-train1.py-INFO:epoch: 70, dataset: ETIS-LaribPolypDB, dice: 0.405372448979592]
[2023-03-15 01:43:25 AM-train1.py-INFO:epoch: 71, dataset: CVC-300, dice: 0.7556416666666667]
[2023-03-15 01:43:27 AM-train1.py-INFO:epoch: 71, dataset: CVC-ClinicDB, dice: 0.8718177419354838]
[2023-03-15 01:43:31 AM-train1.py-INFO:epoch: 71, dataset: Kvasir, dice: 0.8367370000000001]
[2023-03-15 01:43:47 AM-train1.py-INFO:epoch: 71, dataset: CVC-ColonDB, dice: 0.5679142105263157]
[2023-03-15 01:44:09 AM-train1.py-INFO:epoch: 71, dataset: ETIS-LaribPolypDB, dice: 0.42354591836734706]
[2023-03-15 01:47:58 AM-train1.py-INFO:epoch: 72, dataset: CVC-300, dice: 0.6934899999999996]
[2023-03-15 01:48:00 AM-train1.py-INFO:epoch: 72, dataset: CVC-ClinicDB, dice: 0.883356451612903]
[2023-03-15 01:48:04 AM-train1.py-INFO:epoch: 72, dataset: Kvasir, dice: 0.8268730000000001]
[2023-03-15 01:48:20 AM-train1.py-INFO:epoch: 72, dataset: CVC-ColonDB, dice: 0.5865076315789476]
[2023-03-15 01:48:42 AM-train1.py-INFO:epoch: 72, dataset: ETIS-LaribPolypDB, dice: 0.4034872448979593]
[2023-03-15 01:52:32 AM-train1.py-INFO:epoch: 73, dataset: CVC-300, dice: 0.7064983333333333]
[2023-03-15 01:52:34 AM-train1.py-INFO:epoch: 73, dataset: CVC-ClinicDB, dice: 0.8656274193548389]
[2023-03-15 01:52:38 AM-train1.py-INFO:epoch: 73, dataset: Kvasir, dice: 0.8179070000000002]
[2023-03-15 01:52:54 AM-train1.py-INFO:epoch: 73, dataset: CVC-ColonDB, dice: 0.557086842105263]
[2023-03-15 01:53:16 AM-train1.py-INFO:epoch: 73, dataset: ETIS-LaribPolypDB, dice: 0.3638357142857145]
[2023-03-15 01:57:06 AM-train1.py-INFO:epoch: 74, dataset: CVC-300, dice: 0.7181366666666665]
[2023-03-15 01:57:07 AM-train1.py-INFO:epoch: 74, dataset: CVC-ClinicDB, dice: 0.8715467741935484]
[2023-03-15 01:57:12 AM-train1.py-INFO:epoch: 74, dataset: Kvasir, dice: 0.826954]
[2023-03-15 01:57:27 AM-train1.py-INFO:epoch: 74, dataset: CVC-ColonDB, dice: 0.6071605263157909]
[2023-03-15 01:57:49 AM-train1.py-INFO:epoch: 74, dataset: ETIS-LaribPolypDB, dice: 0.4153607142857146]
[2023-03-15 02:01:38 AM-train1.py-INFO:epoch: 75, dataset: CVC-300, dice: 0.7560766666666667]
[2023-03-15 02:01:40 AM-train1.py-INFO:epoch: 75, dataset: CVC-ClinicDB, dice: 0.8747709677419356]
[2023-03-15 02:01:44 AM-train1.py-INFO:epoch: 75, dataset: Kvasir, dice: 0.8347260000000002]
[2023-03-15 02:02:00 AM-train1.py-INFO:epoch: 75, dataset: CVC-ColonDB, dice: 0.6045047368421045]
[2023-03-15 02:02:22 AM-train1.py-INFO:epoch: 75, dataset: ETIS-LaribPolypDB, dice: 0.42852653061224505]
[2023-03-15 02:06:12 AM-train1.py-INFO:epoch: 76, dataset: CVC-300, dice: 0.7731316666666666]
[2023-03-15 02:06:14 AM-train1.py-INFO:epoch: 76, dataset: CVC-ClinicDB, dice: 0.8731709677419356]
[2023-03-15 02:06:18 AM-train1.py-INFO:epoch: 76, dataset: Kvasir, dice: 0.8421510000000002]
[2023-03-15 02:06:34 AM-train1.py-INFO:epoch: 76, dataset: CVC-ColonDB, dice: 0.5979113157894737]
[2023-03-15 02:06:56 AM-train1.py-INFO:epoch: 76, dataset: ETIS-LaribPolypDB, dice: 0.45093826530612263]
[2023-03-15 02:10:39 AM-train1.py-INFO:epoch: 77, dataset: CVC-300, dice: 0.746073333333333]
[2023-03-15 02:10:40 AM-train1.py-INFO:epoch: 77, dataset: CVC-ClinicDB, dice: 0.8691516129032257]
[2023-03-15 02:10:44 AM-train1.py-INFO:epoch: 77, dataset: Kvasir, dice: 0.8327040000000002]
[2023-03-15 02:10:59 AM-train1.py-INFO:epoch: 77, dataset: CVC-ColonDB, dice: 0.5840228947368423]
[2023-03-15 02:11:22 AM-train1.py-INFO:epoch: 77, dataset: ETIS-LaribPolypDB, dice: 0.41483112244897985]
[2023-03-15 02:14:57 AM-train1.py-INFO:epoch: 78, dataset: CVC-300, dice: 0.705525]
[2023-03-15 02:14:59 AM-train1.py-INFO:epoch: 78, dataset: CVC-ClinicDB, dice: 0.8735483870967744]
[2023-03-15 02:15:03 AM-train1.py-INFO:epoch: 78, dataset: Kvasir, dice: 0.8180699999999999]
[2023-03-15 02:15:18 AM-train1.py-INFO:epoch: 78, dataset: CVC-ColonDB, dice: 0.563523157894737]
[2023-03-15 02:15:41 AM-train1.py-INFO:epoch: 78, dataset: ETIS-LaribPolypDB, dice: 0.3634015306122448]
[2023-03-15 02:19:18 AM-train1.py-INFO:epoch: 79, dataset: CVC-300, dice: 0.730115]
[2023-03-15 02:19:19 AM-train1.py-INFO:epoch: 79, dataset: CVC-ClinicDB, dice: 0.8653338709677418]
[2023-03-15 02:19:23 AM-train1.py-INFO:epoch: 79, dataset: Kvasir, dice: 0.821567]
[2023-03-15 02:19:38 AM-train1.py-INFO:epoch: 79, dataset: CVC-ColonDB, dice: 0.5858684210526318]
[2023-03-15 02:20:01 AM-train1.py-INFO:epoch: 79, dataset: ETIS-LaribPolypDB, dice: 0.410363775510204]
[2023-03-15 02:23:37 AM-train1.py-INFO:epoch: 80, dataset: CVC-300, dice: 0.7151116666666665]
[2023-03-15 02:23:39 AM-train1.py-INFO:epoch: 80, dataset: CVC-ClinicDB, dice: 0.8612322580645161]
[2023-03-15 02:23:43 AM-train1.py-INFO:epoch: 80, dataset: Kvasir, dice: 0.8213190000000004]
[2023-03-15 02:23:57 AM-train1.py-INFO:epoch: 80, dataset: CVC-ColonDB, dice: 0.5546465789473684]
[2023-03-15 02:24:20 AM-train1.py-INFO:epoch: 80, dataset: ETIS-LaribPolypDB, dice: 0.4211627551020411]
[2023-03-15 02:27:56 AM-train1.py-INFO:epoch: 81, dataset: CVC-300, dice: 0.7559683333333332]
[2023-03-15 02:27:57 AM-train1.py-INFO:epoch: 81, dataset: CVC-ClinicDB, dice: 0.8538725806451617]
[2023-03-15 02:28:01 AM-train1.py-INFO:epoch: 81, dataset: Kvasir, dice: 0.8279589999999996]
[2023-03-15 02:28:16 AM-train1.py-INFO:epoch: 81, dataset: CVC-ColonDB, dice: 0.5920150000000002]
[2023-03-15 02:28:39 AM-train1.py-INFO:epoch: 81, dataset: ETIS-LaribPolypDB, dice: 0.39468061224489825]
[2023-03-15 02:32:16 AM-train1.py-INFO:epoch: 82, dataset: CVC-300, dice: 0.74889]
[2023-03-15 02:32:17 AM-train1.py-INFO:epoch: 82, dataset: CVC-ClinicDB, dice: 0.8318161290322584]
[2023-03-15 02:32:21 AM-train1.py-INFO:epoch: 82, dataset: Kvasir, dice: 0.8238750000000001]
[2023-03-15 02:32:36 AM-train1.py-INFO:epoch: 82, dataset: CVC-ColonDB, dice: 0.5473634210526316]
[2023-03-15 02:32:59 AM-train1.py-INFO:epoch: 82, dataset: ETIS-LaribPolypDB, dice: 0.40747142857142865]
[2023-03-15 02:36:34 AM-train1.py-INFO:epoch: 83, dataset: CVC-300, dice: 0.5802366666666666]
[2023-03-15 02:36:36 AM-train1.py-INFO:epoch: 83, dataset: CVC-ClinicDB, dice: 0.8458403225806451]
[2023-03-15 02:36:40 AM-train1.py-INFO:epoch: 83, dataset: Kvasir, dice: 0.831773]
[2023-03-15 02:36:55 AM-train1.py-INFO:epoch: 83, dataset: CVC-ColonDB, dice: 0.5583476315789471]
[2023-03-15 02:37:18 AM-train1.py-INFO:epoch: 83, dataset: ETIS-LaribPolypDB, dice: 0.3406561224489797]
[2023-03-15 02:40:54 AM-train1.py-INFO:epoch: 84, dataset: CVC-300, dice: 0.737485]
[2023-03-15 02:40:55 AM-train1.py-INFO:epoch: 84, dataset: CVC-ClinicDB, dice: 0.8579709677419353]
[2023-03-15 02:40:59 AM-train1.py-INFO:epoch: 84, dataset: Kvasir, dice: 0.8344279999999997]
[2023-03-15 02:41:14 AM-train1.py-INFO:epoch: 84, dataset: CVC-ColonDB, dice: 0.5918060526315786]
[2023-03-15 02:41:37 AM-train1.py-INFO:epoch: 84, dataset: ETIS-LaribPolypDB, dice: 0.40986224489795925]
[2023-03-15 02:45:14 AM-train1.py-INFO:epoch: 85, dataset: CVC-300, dice: 0.7605816666666666]
[2023-03-15 02:45:15 AM-train1.py-INFO:epoch: 85, dataset: CVC-ClinicDB, dice: 0.8857451612903224]
[2023-03-15 02:45:20 AM-train1.py-INFO:epoch: 85, dataset: Kvasir, dice: 0.8332189999999997]
[2023-03-15 02:45:34 AM-train1.py-INFO:epoch: 85, dataset: CVC-ColonDB, dice: 0.5915002631578952]
[2023-03-15 02:45:57 AM-train1.py-INFO:epoch: 85, dataset: ETIS-LaribPolypDB, dice: 0.4030147959183672]
[2023-03-15 02:49:33 AM-train1.py-INFO:epoch: 86, dataset: CVC-300, dice: 0.7547983333333331]
[2023-03-15 02:49:35 AM-train1.py-INFO:epoch: 86, dataset: CVC-ClinicDB, dice: 0.8686338709677419]
[2023-03-15 02:49:39 AM-train1.py-INFO:epoch: 86, dataset: Kvasir, dice: 0.8320100000000004]
[2023-03-15 02:49:54 AM-train1.py-INFO:epoch: 86, dataset: CVC-ColonDB, dice: 0.5780297368421048]
[2023-03-15 02:50:16 AM-train1.py-INFO:epoch: 86, dataset: ETIS-LaribPolypDB, dice: 0.401222448979592]
[2023-03-15 02:53:52 AM-train1.py-INFO:epoch: 87, dataset: CVC-300, dice: 0.76233]
[2023-03-15 02:53:54 AM-train1.py-INFO:epoch: 87, dataset: CVC-ClinicDB, dice: 0.8863790322580642]
[2023-03-15 02:53:58 AM-train1.py-INFO:epoch: 87, dataset: Kvasir, dice: 0.8312729999999999]
[2023-03-15 02:54:13 AM-train1.py-INFO:epoch: 87, dataset: CVC-ColonDB, dice: 0.5762715789473688]
[2023-03-15 02:54:36 AM-train1.py-INFO:epoch: 87, dataset: ETIS-LaribPolypDB, dice: 0.39837500000000003]
[2023-03-15 02:58:12 AM-train1.py-INFO:epoch: 88, dataset: CVC-300, dice: 0.7476366666666667]
[2023-03-15 02:58:14 AM-train1.py-INFO:epoch: 88, dataset: CVC-ClinicDB, dice: 0.8651548387096776]
[2023-03-15 02:58:18 AM-train1.py-INFO:epoch: 88, dataset: Kvasir, dice: 0.8325040000000001]
[2023-03-15 02:58:33 AM-train1.py-INFO:epoch: 88, dataset: CVC-ColonDB, dice: 0.5803231578947365]
[2023-03-15 02:58:56 AM-train1.py-INFO:epoch: 88, dataset: ETIS-LaribPolypDB, dice: 0.389320918367347]
[2023-03-15 03:02:31 AM-train1.py-INFO:epoch: 89, dataset: CVC-300, dice: 0.7520783333333334]
[2023-03-15 03:02:33 AM-train1.py-INFO:epoch: 89, dataset: CVC-ClinicDB, dice: 0.8752387096774195]
[2023-03-15 03:02:37 AM-train1.py-INFO:epoch: 89, dataset: Kvasir, dice: 0.831908]
[2023-03-15 03:02:52 AM-train1.py-INFO:epoch: 89, dataset: CVC-ColonDB, dice: 0.5995647368421053]
[2023-03-15 03:03:15 AM-train1.py-INFO:epoch: 89, dataset: ETIS-LaribPolypDB, dice: 0.4347346938775512]
[2023-03-15 03:06:50 AM-train1.py-INFO:epoch: 90, dataset: CVC-300, dice: 0.7343133333333332]
[2023-03-15 03:06:52 AM-train1.py-INFO:epoch: 90, dataset: CVC-ClinicDB, dice: 0.8865693548387098]
[2023-03-15 03:06:56 AM-train1.py-INFO:epoch: 90, dataset: Kvasir, dice: 0.8442380000000003]
[2023-03-15 03:07:11 AM-train1.py-INFO:epoch: 90, dataset: CVC-ColonDB, dice: 0.601936578947368]
[2023-03-15 03:07:33 AM-train1.py-INFO:epoch: 90, dataset: ETIS-LaribPolypDB, dice: 0.42634489795918395]
[2023-03-15 03:11:10 AM-train1.py-INFO:epoch: 91, dataset: CVC-300, dice: 0.7591983333333329]
[2023-03-15 03:11:11 AM-train1.py-INFO:epoch: 91, dataset: CVC-ClinicDB, dice: 0.8814596774193548]
[2023-03-15 03:11:15 AM-train1.py-INFO:epoch: 91, dataset: Kvasir, dice: 0.8281910000000003]
[2023-03-15 03:11:30 AM-train1.py-INFO:epoch: 91, dataset: CVC-ColonDB, dice: 0.6005078947368423]
[2023-03-15 03:11:53 AM-train1.py-INFO:epoch: 91, dataset: ETIS-LaribPolypDB, dice: 0.42203367346938764]
[2023-03-15 03:15:28 AM-train1.py-INFO:epoch: 92, dataset: CVC-300, dice: 0.767645]
[2023-03-15 03:15:30 AM-train1.py-INFO:epoch: 92, dataset: CVC-ClinicDB, dice: 0.8819629032258066]
[2023-03-15 03:15:34 AM-train1.py-INFO:epoch: 92, dataset: Kvasir, dice: 0.8437180000000001]
[2023-03-15 03:15:49 AM-train1.py-INFO:epoch: 92, dataset: CVC-ColonDB, dice: 0.6067936842105266]
[2023-03-15 03:16:12 AM-train1.py-INFO:epoch: 92, dataset: ETIS-LaribPolypDB, dice: 0.43250969387755117]
[2023-03-15 03:19:47 AM-train1.py-INFO:epoch: 93, dataset: CVC-300, dice: 0.7137449999999999]
[2023-03-15 03:19:49 AM-train1.py-INFO:epoch: 93, dataset: CVC-ClinicDB, dice: 0.8738112903225805]
[2023-03-15 03:19:53 AM-train1.py-INFO:epoch: 93, dataset: Kvasir, dice: 0.8322889999999991]
[2023-03-15 03:20:08 AM-train1.py-INFO:epoch: 93, dataset: CVC-ColonDB, dice: 0.5672505263157891]
[2023-03-15 03:20:31 AM-train1.py-INFO:epoch: 93, dataset: ETIS-LaribPolypDB, dice: 0.4402306122448983]
[2023-03-15 03:24:07 AM-train1.py-INFO:epoch: 94, dataset: CVC-300, dice: 0.7410599999999999]
[2023-03-15 03:24:09 AM-train1.py-INFO:epoch: 94, dataset: CVC-ClinicDB, dice: 0.8757145161290325]
[2023-03-15 03:24:13 AM-train1.py-INFO:epoch: 94, dataset: Kvasir, dice: 0.8121139999999998]
[2023-03-15 03:24:28 AM-train1.py-INFO:epoch: 94, dataset: CVC-ColonDB, dice: 0.5724942105263163]
[2023-03-15 03:24:51 AM-train1.py-INFO:epoch: 94, dataset: ETIS-LaribPolypDB, dice: 0.3965030612244899]
[2023-03-15 03:28:26 AM-train1.py-INFO:epoch: 95, dataset: CVC-300, dice: 0.7623083333333331]
[2023-03-15 03:28:28 AM-train1.py-INFO:epoch: 95, dataset: CVC-ClinicDB, dice: 0.8874854838709678]
[2023-03-15 03:28:32 AM-train1.py-INFO:epoch: 95, dataset: Kvasir, dice: 0.8353780000000001]
[2023-03-15 03:28:46 AM-train1.py-INFO:epoch: 95, dataset: CVC-ColonDB, dice: 0.5894471052631578]
[2023-03-15 03:29:09 AM-train1.py-INFO:epoch: 95, dataset: ETIS-LaribPolypDB, dice: 0.42241887755102075]
[2023-03-15 03:32:44 AM-train1.py-INFO:epoch: 96, dataset: CVC-300, dice: 0.7472083333333335]
[2023-03-15 03:32:46 AM-train1.py-INFO:epoch: 96, dataset: CVC-ClinicDB, dice: 0.9031209677419355]
[2023-03-15 03:32:50 AM-train1.py-INFO:epoch: 96, dataset: Kvasir, dice: 0.835615]
[2023-03-15 03:33:04 AM-train1.py-INFO:epoch: 96, dataset: CVC-ColonDB, dice: 0.5999160526315791]
[2023-03-15 03:33:27 AM-train1.py-INFO:epoch: 96, dataset: ETIS-LaribPolypDB, dice: 0.44353724489795954]
[2023-03-15 03:37:03 AM-train1.py-INFO:epoch: 97, dataset: CVC-300, dice: 0.769655]
[2023-03-15 03:37:05 AM-train1.py-INFO:epoch: 97, dataset: CVC-ClinicDB, dice: 0.8663177419354836]
[2023-03-15 03:37:09 AM-train1.py-INFO:epoch: 97, dataset: Kvasir, dice: 0.819938]
[2023-03-15 03:37:23 AM-train1.py-INFO:epoch: 97, dataset: CVC-ColonDB, dice: 0.5720986842105269]
[2023-03-15 03:37:46 AM-train1.py-INFO:epoch: 97, dataset: ETIS-LaribPolypDB, dice: 0.4142709183673473]
[2023-03-15 03:41:21 AM-train1.py-INFO:epoch: 98, dataset: CVC-300, dice: 0.7493966666666668]
[2023-03-15 03:41:23 AM-train1.py-INFO:epoch: 98, dataset: CVC-ClinicDB, dice: 0.8706258064516132]
[2023-03-15 03:41:27 AM-train1.py-INFO:epoch: 98, dataset: Kvasir, dice: 0.8366059999999997]
[2023-03-15 03:41:42 AM-train1.py-INFO:epoch: 98, dataset: CVC-ColonDB, dice: 0.5769007894736842]
[2023-03-15 03:42:04 AM-train1.py-INFO:epoch: 98, dataset: ETIS-LaribPolypDB, dice: 0.43062602040816333]
[2023-03-15 03:45:41 AM-train1.py-INFO:epoch: 99, dataset: CVC-300, dice: 0.7547133333333331]
[2023-03-15 03:45:43 AM-train1.py-INFO:epoch: 99, dataset: CVC-ClinicDB, dice: 0.8798596774193549]
[2023-03-15 03:45:47 AM-train1.py-INFO:epoch: 99, dataset: Kvasir, dice: 0.8353389999999998]
[2023-03-15 03:46:02 AM-train1.py-INFO:epoch: 99, dataset: CVC-ColonDB, dice: 0.5699186842105265]
[2023-03-15 03:46:24 AM-train1.py-INFO:epoch: 99, dataset: ETIS-LaribPolypDB, dice: 0.43821581632653067]
